"TIME","GEO","CITIZEN","AGE","SEX","Value","Flag and Footnotes"
"2011","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Reporting country","18 years or over","Total","22.7","e"
"2012","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Reporting country","18 years or over","Total","23.2","e"
"2013","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Reporting country","18 years or over","Total","22.9","e"
"2014","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Reporting country","18 years or over","Total","22.7","e"
"2015","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Reporting country","18 years or over","Total","22.1","e"
"2016","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Reporting country","18 years or over","Total","21.8","e"
"2017","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Reporting country","18 years or over","Total","21.0","e"
"2018","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Reporting country","18 years or over","Total","20.4","e"
"2019","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Reporting country","18 years or over","Total","20.0","e"
"2020","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)","Reporting country","18 years or over","Total",":",""
"2011","European Union - 27 countries (from 2020)","Reporting country","18 years or over","Total","22.9","e"
"2012","European Union - 27 countries (from 2020)","Reporting country","18 years or over","Total","23.4","e"
"2013","European Union - 27 countries (from 2020)","Reporting country","18 years or over","Total","23.0","e"
"2014","European Union - 27 countries (from 2020)","Reporting country","18 years or over","Total","22.8","e"
"2015","European Union - 27 countries (from 2020)","Reporting country","18 years or over","Total","22.2","e"
"2016","European Union - 27 countries (from 2020)","Reporting country","18 years or over","Total","22.0","e"
"2017","European Union - 27 countries (from 2020)","Reporting country","18 years or over","Total","21.0","e"
"2018","European Union - 27 countries (from 2020)","Reporting country","18 years or over","Total","20.3","e"
"2019","European Union - 27 countries (from 2020)","Reporting country","18 years or over","Total","19.6","e"
"2020","European Union - 27 countries (from 2020)","Reporting country","18 years or over","Total",":",""
"2011","European Union - 28 countries (2013-2020)","Reporting country","18 years or over","Total","22.7",""
"2012","European Union - 28 countries (2013-2020)","Reporting country","18 years or over","Total","23.2",""
"2013","European Union - 28 countries (2013-2020)","Reporting country","18 years or over","Total","22.9",""
"2014","European Union - 28 countries (2013-2020)","Reporting country","18 years or over","Total","22.7",""
"2015","European Union - 28 countries (2013-2020)","Reporting country","18 years or over","Total","22.1",""
"2016","European Union - 28 countries (2013-2020)","Reporting country","18 years or over","Total","21.8",""
"2017","European Union - 28 countries (2013-2020)","Reporting country","18 years or over","Total","21.0","e"
"2018","European Union - 28 countries (2013-2020)","Reporting country","18 years or over","Total","20.4","e"
"2019","European Union - 28 countries (2013-2020)","Reporting country","18 years or over","Total","20.0","e"
"2020","European Union - 28 countries (2013-2020)","Reporting country","18 years or over","Total",":",""
"2011","European Union - 27 countries (2007-2013)","Reporting country","18 years or over","Total","22.6",""
"2012","European Union - 27 countries (2007-2013)","Reporting country","18 years or over","Total","23.1",""
"2013","European Union - 27 countries (2007-2013)","Reporting country","18 years or over","Total","22.8",""
"2014","European Union - 27 countries (2007-2013)","Reporting country","18 years or over","Total","22.6",""
"2015","European Union - 27 countries (2007-2013)","Reporting country","18 years or over","Total","22.0",""
"2016","European Union - 27 countries (2007-2013)","Reporting country","18 years or over","Total","21.8",""
"2017","European Union - 27 countries (2007-2013)","Reporting country","18 years or over","Total","21.0","e"
"2018","European Union - 27 countries (2007-2013)","Reporting country","18 years or over","Total","20.4","e"
"2019","European Union - 27 countries (2007-2013)","Reporting country","18 years or over","Total","19.6","e"
"2020","European Union - 27 countries (2007-2013)","Reporting country","18 years or over","Total",":",""
"2011","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Reporting country","18 years or over","Total","20.8","e"
"2012","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Reporting country","18 years or over","Total","21.4","e"
"2013","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Reporting country","18 years or over","Total","21.2","e"
"2014","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Reporting country","18 years or over","Total","21.6","e"
"2015","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Reporting country","18 years or over","Total","21.2","e"
"2016","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Reporting country","18 years or over","Total","21.2","e"
"2017","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Reporting country","18 years or over","Total","20.3","e"
"2018","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Reporting country","18 years or over","Total","19.9","e"
"2019","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Reporting country","18 years or over","Total","19.2","e"
"2020","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Reporting country","18 years or over","Total",":",""
"2011","Euro area - 19 countries  (from 2015)","Reporting country","18 years or over","Total","21.1",""
"2012","Euro area - 19 countries  (from 2015)","Reporting country","18 years or over","Total","21.6",""
"2013","Euro area - 19 countries  (from 2015)","Reporting country","18 years or over","Total","21.3",""
"2014","Euro area - 19 countries  (from 2015)","Reporting country","18 years or over","Total","21.7",""
"2015","Euro area - 19 countries  (from 2015)","Reporting country","18 years or over","Total","21.2",""
"2016","Euro area - 19 countries  (from 2015)","Reporting country","18 years or over","Total","21.2",""
"2017","Euro area - 19 countries  (from 2015)","Reporting country","18 years or over","Total","20.3",""
"2018","Euro area - 19 countries  (from 2015)","Reporting country","18 years or over","Total","19.9",""
"2019","Euro area - 19 countries  (from 2015)","Reporting country","18 years or over","Total","19.2",""
"2020","Euro area - 19 countries  (from 2015)","Reporting country","18 years or over","Total",":",""
"2011","Euro area - 18 countries (2014)","Reporting country","18 years or over","Total","20.9",""
"2012","Euro area - 18 countries (2014)","Reporting country","18 years or over","Total","21.5",""
"2013","Euro area - 18 countries (2014)","Reporting country","18 years or over","Total","21.3",""
"2014","Euro area - 18 countries (2014)","Reporting country","18 years or over","Total","21.6",""
"2015","Euro area - 18 countries (2014)","Reporting country","18 years or over","Total","21.2",""
"2016","Euro area - 18 countries (2014)","Reporting country","18 years or over","Total","21.1",""
"2017","Euro area - 18 countries (2014)","Reporting country","18 years or over","Total","20.2",""
"2018","Euro area - 18 countries (2014)","Reporting country","18 years or over","Total","19.8",""
"2019","Euro area - 18 countries (2014)","Reporting country","18 years or over","Total","19.1",""
"2020","Euro area - 18 countries (2014)","Reporting country","18 years or over","Total",":",""
"2011","Belgium","Reporting country","18 years or over","Total","18.1",""
"2012","Belgium","Reporting country","18 years or over","Total","19.2",""
"2013","Belgium","Reporting country","18 years or over","Total","18.4",""
"2014","Belgium","Reporting country","18 years or over","Total","17.8",""
"2015","Belgium","Reporting country","18 years or over","Total","18.1",""
"2016","Belgium","Reporting country","18 years or over","Total","18.7",""
"2017","Belgium","Reporting country","18 years or over","Total","18.0",""
"2018","Belgium","Reporting country","18 years or over","Total","17.0",""
"2019","Belgium","Reporting country","18 years or over","Total","16.7","b"
"2020","Belgium","Reporting country","18 years or over","Total","16.4","b"
"2011","Bulgaria","Reporting country","18 years or over","Total","48.5",""
"2012","Bulgaria","Reporting country","18 years or over","Total","49.1",""
"2013","Bulgaria","Reporting country","18 years or over","Total","47.4",""
"2014","Bulgaria","Reporting country","18 years or over","Total","38.8","b"
"2015","Bulgaria","Reporting country","18 years or over","Total","40.8",""
"2016","Bulgaria","Reporting country","18 years or over","Total","39.3","b"
"2017","Bulgaria","Reporting country","18 years or over","Total","38.2",""
"2018","Bulgaria","Reporting country","18 years or over","Total","32.6",""
"2019","Bulgaria","Reporting country","18 years or over","Total","32.5",""
"2020","Bulgaria","Reporting country","18 years or over","Total","31.8",""
"2011","Czechia","Reporting country","18 years or over","Total","14.2",""
"2012","Czechia","Reporting country","18 years or over","Total","14.4",""
"2013","Czechia","Reporting country","18 years or over","Total","14.1",""
"2014","Czechia","Reporting country","18 years or over","Total","13.7",""
"2015","Czechia","Reporting country","18 years or over","Total","12.9",""
"2016","Czechia","Reporting country","18 years or over","Total","12.3",""
"2017","Czechia","Reporting country","18 years or over","Total","11.7",""
"2018","Czechia","Reporting country","18 years or over","Total","11.9",""
"2019","Czechia","Reporting country","18 years or over","Total","12.5",""
"2020","Czechia","Reporting country","18 years or over","Total","11.7",""
"2011","Denmark","Reporting country","18 years or over","Total","17.4","b"
"2012","Denmark","Reporting country","18 years or over","Total","17.4",""
"2013","Denmark","Reporting country","18 years or over","Total","18.4",""
"2014","Denmark","Reporting country","18 years or over","Total","18.1",""
"2015","Denmark","Reporting country","18 years or over","Total","17.2",""
"2016","Denmark","Reporting country","18 years or over","Total","16.8",""
"2017","Denmark","Reporting country","18 years or over","Total","16.8",""
"2018","Denmark","Reporting country","18 years or over","Total","16.4",""
"2019","Denmark","Reporting country","18 years or over","Total","16.3",""
"2020","Denmark","Reporting country","18 years or over","Total","15.4","b"
"2011","Germany (until 1990 former territory of the FRG)","Reporting country","18 years or over","Total","19.7",""
"2012","Germany (until 1990 former territory of the FRG)","Reporting country","18 years or over","Total","19.8",""
"2013","Germany (until 1990 former territory of the FRG)","Reporting country","18 years or over","Total","20.2",""
"2014","Germany (until 1990 former territory of the FRG)","Reporting country","18 years or over","Total","20.5",""
"2015","Germany (until 1990 former territory of the FRG)","Reporting country","18 years or over","Total","19.9",""
"2016","Germany (until 1990 former territory of the FRG)","Reporting country","18 years or over","Total","19.3",""
"2017","Germany (until 1990 former territory of the FRG)","Reporting country","18 years or over","Total","18.9",""
"2018","Germany (until 1990 former territory of the FRG)","Reporting country","18 years or over","Total","18.9",""
"2019","Germany (until 1990 former territory of the FRG)","Reporting country","18 years or over","Total","17.8",""
"2020","Germany (until 1990 former territory of the FRG)","Reporting country","18 years or over","Total","20.9","b"
"2011","Estonia","Reporting country","18 years or over","Total","20.4",""
"2012","Estonia","Reporting country","18 years or over","Total","21.4",""
"2013","Estonia","Reporting country","18 years or over","Total","21.7",""
"2014","Estonia","Reporting country","18 years or over","Total","23.8","b"
"2015","Estonia","Reporting country","18 years or over","Total","22.8",""
"2016","Estonia","Reporting country","18 years or over","Total","22.8",""
"2017","Estonia","Reporting country","18 years or over","Total","22.4",""
"2018","Estonia","Reporting country","18 years or over","Total","24.1",""
"2019","Estonia","Reporting country","18 years or over","Total","23.4",""
"2020","Estonia","Reporting country","18 years or over","Total","23.4",""
"2011","Ireland","Reporting country","18 years or over","Total","28.7",""
"2012","Ireland","Reporting country","18 years or over","Total","28.9",""
"2013","Ireland","Reporting country","18 years or over","Total","27.6",""
"2014","Ireland","Reporting country","18 years or over","Total","26.6",""
"2015","Ireland","Reporting country","18 years or over","Total","24.6",""
"2016","Ireland","Reporting country","18 years or over","Total","23.0",""
"2017","Ireland","Reporting country","18 years or over","Total","21.6",""
"2018","Ireland","Reporting country","18 years or over","Total","19.8",""
"2019","Ireland","Reporting country","18 years or over","Total","19.6",""
"2020","Ireland","Reporting country","18 years or over","Total","19.5","b"
"2011","Greece","Reporting country","18 years or over","Total","29.6",""
"2012","Greece","Reporting country","18 years or over","Total","32.9",""
"2013","Greece","Reporting country","18 years or over","Total","32.6",""
"2014","Greece","Reporting country","18 years or over","Total","33.7",""
"2015","Greece","Reporting country","18 years or over","Total","33.4",""
"2016","Greece","Reporting country","18 years or over","Total","33.6",""
"2017","Greece","Reporting country","18 years or over","Total","32.7",""
"2018","Greece","Reporting country","18 years or over","Total","29.7",""
"2019","Greece","Reporting country","18 years or over","Total","28.4",""
"2020","Greece","Reporting country","18 years or over","Total","27.0",""
"2011","Spain","Reporting country","18 years or over","Total","22.7",""
"2012","Spain","Reporting country","18 years or over","Total","23.2",""
"2013","Spain","Reporting country","18 years or over","Total","23.3",""
"2014","Spain","Reporting country","18 years or over","Total","25.3",""
"2015","Spain","Reporting country","18 years or over","Total","25.1",""
"2016","Spain","Reporting country","18 years or over","Total","24.4",""
"2017","Spain","Reporting country","18 years or over","Total","23.2",""
"2018","Spain","Reporting country","18 years or over","Total","22.8",""
"2019","Spain","Reporting country","18 years or over","Total","21.5",""
"2020","Spain","Reporting country","18 years or over","Total","22.5",""
"2011","France","Reporting country","18 years or over","Total","16.9",""
"2012","France","Reporting country","18 years or over","Total","16.6",""
"2013","France","Reporting country","18 years or over","Total","16.0",""
"2014","France","Reporting country","18 years or over","Total","16.4",""
"2015","France","Reporting country","18 years or over","Total","15.5",""
"2016","France","Reporting country","18 years or over","Total","15.5",""
"2017","France","Reporting country","18 years or over","Total","14.2",""
"2018","France","Reporting country","18 years or over","Total","14.4",""
"2019","France","Reporting country","18 years or over","Total","14.6",""
"2020","France","Reporting country","18 years or over","Total",":",""
"2011","Croatia","Reporting country","18 years or over","Total","32.9",""
"2012","Croatia","Reporting country","18 years or over","Total","32.0",""
"2013","Croatia","Reporting country","18 years or over","Total","29.9",""
"2014","Croatia","Reporting country","18 years or over","Total","29.3",""
"2015","Croatia","Reporting country","18 years or over","Total","29.2",""
"2016","Croatia","Reporting country","18 years or over","Total","28.3",""
"2017","Croatia","Reporting country","18 years or over","Total","26.4",""
"2018","Croatia","Reporting country","18 years or over","Total","24.9",""
"2019","Croatia","Reporting country","18 years or over","Total","23.8",""
"2020","Croatia","Reporting country","18 years or over","Total","23.8",""
"2011","Italy","Reporting country","18 years or over","Total","26.0",""
"2012","Italy","Reporting country","18 years or over","Total","27.9",""
"2013","Italy","Reporting country","18 years or over","Total","26.4",""
"2014","Italy","Reporting country","18 years or over","Total","25.8",""
"2015","Italy","Reporting country","18 years or over","Total","26.0",""
"2016","Italy","Reporting country","18 years or over","Total","27.4",""
"2017","Italy","Reporting country","18 years or over","Total","26.3",""
"2018","Italy","Reporting country","18 years or over","Total","25.2",""
"2019","Italy","Reporting country","18 years or over","Total","24.0",""
"2020","Italy","Reporting country","18 years or over","Total",":",""
"2011","Cyprus","Reporting country","18 years or over","Total","23.3",""
"2012","Cyprus","Reporting country","18 years or over","Total","24.7",""
"2013","Cyprus","Reporting country","18 years or over","Total","25.5",""
"2014","Cyprus","Reporting country","18 years or over","Total","26.3",""
"2015","Cyprus","Reporting country","18 years or over","Total","26.4",""
"2016","Cyprus","Reporting country","18 years or over","Total","25.1",""
"2017","Cyprus","Reporting country","18 years or over","Total","23.0",""
"2018","Cyprus","Reporting country","18 years or over","Total","21.4",""
