"TIME","GEO","CITIZEN","AGE","SEX","Value","Flag and Footnotes"
"2019","Cyprus","Reporting country","18 years or over","Total","20.0",""
"2020","Cyprus","Reporting country","18 years or over","Total","18.1",""
"2011","Latvia","Reporting country","18 years or over","Total","37.4",""
"2012","Latvia","Reporting country","18 years or over","Total","33.8",""
"2013","Latvia","Reporting country","18 years or over","Total","32.8",""
"2014","Latvia","Reporting country","18 years or over","Total","30.6",""
"2015","Latvia","Reporting country","18 years or over","Total","29.5",""
"2016","Latvia","Reporting country","18 years or over","Total","27.7",""
"2017","Latvia","Reporting country","18 years or over","Total","27.5",""
"2018","Latvia","Reporting country","18 years or over","Total","28.3",""
"2019","Latvia","Reporting country","18 years or over","Total","28.0",""
"2020","Latvia","Reporting country","18 years or over","Total","26.3","p"
"2011","Lithuania","Reporting country","18 years or over","Total","32.8",""
"2012","Lithuania","Reporting country","18 years or over","Total","32.6",""
"2013","Lithuania","Reporting country","18 years or over","Total","29.8",""
"2014","Lithuania","Reporting country","18 years or over","Total","26.9",""
"2015","Lithuania","Reporting country","18 years or over","Total","28.5",""
"2016","Lithuania","Reporting country","18 years or over","Total","29.6",""
"2017","Lithuania","Reporting country","18 years or over","Total","29.2",""
"2018","Lithuania","Reporting country","18 years or over","Total","28.3",""
"2019","Lithuania","Reporting country","18 years or over","Total","26.1",""
"2020","Lithuania","Reporting country","18 years or over","Total","25.0",""
"2011","Luxembourg","Reporting country","18 years or over","Total","10.4",""
"2012","Luxembourg","Reporting country","18 years or over","Total","10.9",""
"2013","Luxembourg","Reporting country","18 years or over","Total","12.3",""
"2014","Luxembourg","Reporting country","18 years or over","Total","11.9",""
"2015","Luxembourg","Reporting country","18 years or over","Total","12.1",""
"2016","Luxembourg","Reporting country","18 years or over","Total","12.9","b"
"2017","Luxembourg","Reporting country","18 years or over","Total","14.9",""
"2018","Luxembourg","Reporting country","18 years or over","Total","15.7",""
"2019","Luxembourg","Reporting country","18 years or over","Total","15.6",""
"2020","Luxembourg","Reporting country","18 years or over","Total","15.4","b"
"2011","Hungary","Reporting country","18 years or over","Total","29.6",""
"2012","Hungary","Reporting country","18 years or over","Total","31.7",""
"2013","Hungary","Reporting country","18 years or over","Total","32.9",""
"2014","Hungary","Reporting country","18 years or over","Total","29.8",""
"2015","Hungary","Reporting country","18 years or over","Total","26.5",""
"2016","Hungary","Reporting country","18 years or over","Total","24.6",""
"2017","Hungary","Reporting country","18 years or over","Total","24.0",""
"2018","Hungary","Reporting country","18 years or over","Total","17.9",""
"2019","Hungary","Reporting country","18 years or over","Total","17.6",""
"2020","Hungary","Reporting country","18 years or over","Total","17.3",""
"2011","Malta","Reporting country","18 years or over","Total","20.6",""
"2012","Malta","Reporting country","18 years or over","Total","21.2",""
"2013","Malta","Reporting country","18 years or over","Total","22.7",""
"2014","Malta","Reporting country","18 years or over","Total","22.0",""
"2015","Malta","Reporting country","18 years or over","Total","21.5",""
"2016","Malta","Reporting country","18 years or over","Total","19.3",""
"2017","Malta","Reporting country","18 years or over","Total","18.1",""
"2018","Malta","Reporting country","18 years or over","Total","17.8",""
"2019","Malta","Reporting country","18 years or over","Total","19.0",""
"2020","Malta","Reporting country","18 years or over","Total","18.1",""
"2011","Netherlands","Reporting country","18 years or over","Total","14.5",""
"2012","Netherlands","Reporting country","18 years or over","Total","14.2",""
"2013","Netherlands","Reporting country","18 years or over","Total","15.3",""
"2014","Netherlands","Reporting country","18 years or over","Total","15.9",""
"2015","Netherlands","Reporting country","18 years or over","Total","15.7",""
"2016","Netherlands","Reporting country","18 years or over","Total","15.6","b"
"2017","Netherlands","Reporting country","18 years or over","Total","16.5",""
"2018","Netherlands","Reporting country","18 years or over","Total","16.4",""
"2019","Netherlands","Reporting country","18 years or over","Total","16.0",""
"2020","Netherlands","Reporting country","18 years or over","Total","15.3",""
"2011","Austria","Reporting country","18 years or over","Total","16.3",""
"2012","Austria","Reporting country","18 years or over","Total","15.9",""
"2013","Austria","Reporting country","18 years or over","Total","15.4",""
"2014","Austria","Reporting country","18 years or over","Total","14.9",""
"2015","Austria","Reporting country","18 years or over","Total","14.0",""
"2016","Austria","Reporting country","18 years or over","Total","13.5",""
"2017","Austria","Reporting country","18 years or over","Total","13.5",""
"2018","Austria","Reporting country","18 years or over","Total","13.4",""
"2019","Austria","Reporting country","18 years or over","Total","13.2",""
"2020","Austria","Reporting country","18 years or over","Total","12.7",""
"2011","Poland","Reporting country","18 years or over","Total","26.7",""
"2012","Poland","Reporting country","18 years or over","Total","26.2",""
"2013","Poland","Reporting country","18 years or over","Total","24.8",""
"2014","Poland","Reporting country","18 years or over","Total","23.7",""
"2015","Poland","Reporting country","18 years or over","Total","22.8",""
"2016","Poland","Reporting country","18 years or over","Total","21.7",""
"2017","Poland","Reporting country","18 years or over","Total","19.9",""
"2018","Poland","Reporting country","18 years or over","Total","19.5",""
"2019","Poland","Reporting country","18 years or over","Total","18.8",""
"2020","Poland","Reporting country","18 years or over","Total","18.4","p"
"2011","Portugal","Reporting country","18 years or over","Total","23.0",""
"2012","Portugal","Reporting country","18 years or over","Total","24.4",""
"2013","Portugal","Reporting country","18 years or over","Total","26.0",""
"2014","Portugal","Reporting country","18 years or over","Total","26.2",""
"2015","Portugal","Reporting country","18 years or over","Total","25.7",""
"2016","Portugal","Reporting country","18 years or over","Total","24.3",""
"2017","Portugal","Reporting country","18 years or over","Total","22.9",""
"2018","Portugal","Reporting country","18 years or over","Total","21.3",""
"2019","Portugal","Reporting country","18 years or over","Total","21.3",""
"2020","Portugal","Reporting country","18 years or over","Total","19.3",""
"2011","Romania","Reporting country","18 years or over","Total","39.0",""
"2012","Romania","Reporting country","18 years or over","Total","40.9",""
"2013","Romania","Reporting country","18 years or over","Total","39.7",""
"2014","Romania","Reporting country","18 years or over","Total","37.9",""
"2015","Romania","Reporting country","18 years or over","Total","35.1",""
"2016","Romania","Reporting country","18 years or over","Total","36.3",""
"2017","Romania","Reporting country","18 years or over","Total","34.3",""
"2018","Romania","Reporting country","18 years or over","Total","31.2",""
"2019","Romania","Reporting country","18 years or over","Total","30.1",""
"2020","Romania","Reporting country","18 years or over","Total","28.9",""
"2011","Slovenia","Reporting country","18 years or over","Total","19.1",""
"2012","Slovenia","Reporting country","18 years or over","Total","19.4",""
"2013","Slovenia","Reporting country","18 years or over","Total","20.1",""
"2014","Slovenia","Reporting country","18 years or over","Total","20.1",""
"2015","Slovenia","Reporting country","18 years or over","Total","18.9",""
"2016","Slovenia","Reporting country","18 years or over","Total","18.2",""
"2017","Slovenia","Reporting country","18 years or over","Total","16.7",""
"2018","Slovenia","Reporting country","18 years or over","Total","16.2",""
"2019","Slovenia","Reporting country","18 years or over","Total","14.5",""
"2020","Slovenia","Reporting country","18 years or over","Total","15.1",""
"2011","Slovakia","Reporting country","18 years or over","Total","19.5",""
"2012","Slovakia","Reporting country","18 years or over","Total","19.3",""
"2013","Slovakia","Reporting country","18 years or over","Total","18.5",""
"2014","Slovakia","Reporting country","18 years or over","Total","17.2",""
"2015","Slovakia","Reporting country","18 years or over","Total","16.9",""
"2016","Slovakia","Reporting country","18 years or over","Total","16.6",""
"2017","Slovakia","Reporting country","18 years or over","Total","14.9",""
"2018","Slovakia","Reporting country","18 years or over","Total","14.6",""
"2019","Slovakia","Reporting country","18 years or over","Total","15.0",""
"2020","Slovakia","Reporting country","18 years or over","Total","13.8",""
"2011","Finland","Reporting country","18 years or over","Total","17.9",""
"2012","Finland","Reporting country","18 years or over","Total","17.4",""
"2013","Finland","Reporting country","18 years or over","Total","16.4",""
"2014","Finland","Reporting country","18 years or over","Total","17.2",""
"2015","Finland","Reporting country","18 years or over","Total","16.7",""
"2016","Finland","Reporting country","18 years or over","Total","16.4",""
"2017","Finland","Reporting country","18 years or over","Total","15.3",""
"2018","Finland","Reporting country","18 years or over","Total","16.1",""
"2019","Finland","Reporting country","18 years or over","Total","15.5",""
"2020","Finland","Reporting country","18 years or over","Total","15.6",""
"2011","Sweden","Reporting country","18 years or over","Total","16.1",""
"2012","Sweden","Reporting country","18 years or over","Total","15.3",""
"2013","Sweden","Reporting country","18 years or over","Total","16.1",""
"2014","Sweden","Reporting country","18 years or over","Total","15.5",""
"2015","Sweden","Reporting country","18 years or over","Total","15.8",""
"2016","Sweden","Reporting country","18 years or over","Total","15.2",""
"2017","Sweden","Reporting country","18 years or over","Total","14.2",""
"2018","Sweden","Reporting country","18 years or over","Total","14.4",""
"2019","Sweden","Reporting country","18 years or over","Total","13.8",""
"2020","Sweden","Reporting country","18 years or over","Total","14.2",""
"2011","Iceland","Reporting country","18 years or over","Total","12.2",""
"2012","Iceland","Reporting country","18 years or over","Total","11.1",""
"2013","Iceland","Reporting country","18 years or over","Total","11.4",""
"2014","Iceland","Reporting country","18 years or over","Total","10.3",""
"2015","Iceland","Reporting country","18 years or over","Total","11.4",""
"2016","Iceland","Reporting country","18 years or over","Total","10.9",""
"2017","Iceland","Reporting country","18 years or over","Total","11.8",""
"2018","Iceland","Reporting country","18 years or over","Total","9.8",""
"2019","Iceland","Reporting country","18 years or over","Total",":",""
"2020","Iceland","Reporting country","18 years or over","Total",":",""
"2011","Norway","Reporting country","18 years or over","Total","14.1",""
"2012","Norway","Reporting country","18 years or over","Total","13.3",""
"2013","Norway","Reporting country","18 years or over","Total","13.4",""
"2014","Norway","Reporting country","18 years or over","Total","13.4",""
"2015","Norway","Reporting country","18 years or over","Total","14.8",""
"2016","Norway","Reporting country","18 years or over","Total","14.5",""
"2017","Norway","Reporting country","18 years or over","Total","15.1",""
"2018","Norway","Reporting country","18 years or over","Total","15.4",""
"2019","Norway","Reporting country","18 years or over","Total","15.1",""
"2020","Norway","Reporting country","18 years or over","Total","14.9",""
"2011","Switzerland","Reporting country","18 years or over","Total","15.4",""
"2012","Switzerland","Reporting country","18 years or over","Total","16.0",""
"2013","Switzerland","Reporting country","18 years or over","Total","15.6",""
"2014","Switzerland","Reporting country","18 years or over","Total","15.1","b"
"2015","Switzerland","Reporting country","18 years or over","Total","15.9",""
"2016","Switzerland","Reporting country","18 years or over","Total","15.5",""
"2017","Switzerland","Reporting country","18 years or over","Total","15.8",""
"2018","Switzerland","Reporting country","18 years or over","Total","15.2",""
"2019","Switzerland","Reporting country","18 years or over","Total","16.0",""
"2020","Switzerland","Reporting country","18 years or over","Total","15.0",""
"2011","United Kingdom","Reporting country","18 years or over","Total","21.1",""
"2012","United Kingdom","Reporting country","18 years or over","Total","21.9","b"
"2013","United Kingdom","Reporting country","18 years or over","Total","22.1",""
"2014","United Kingdom","Reporting country","18 years or over","Total","21.7",""
"2015","United Kingdom","Reporting country","18 years or over","Total","21.0",""
"2016","United Kingdom","Reporting country","18 years or over","Total","20.5",""
"2017","United Kingdom","Reporting country","18 years or over","Total","21.3","bu"
"2018","United Kingdom","Reporting country","18 years or over","Total","21.9","u"
"2019","United Kingdom","Reporting country","18 years or over","Total",":",""
"2020","United Kingdom","Reporting country","18 years or over","Total",":",""
"2011","Montenegro","Reporting country","18 years or over","Total",":",""
"2012","Montenegro","Reporting country","18 years or over","Total",":",""
"2013","Montenegro","Reporting country","18 years or over","Total","34.5",""
"2014","Montenegro","Reporting country","18 years or over","Total","34.7",""
"2015","Montenegro","Reporting country","18 years or over","Total","33.8",""
"2016","Montenegro","Reporting country","18 years or over","Total","32.6",""
"2017","Montenegro","Reporting country","18 years or over","Total","31.3",""
"2018","Montenegro","Reporting country","18 years or over","Total","27.8",""
"2019","Montenegro","Reporting country","18 years or over","Total","27.2",""
"2020","Montenegro","Reporting country","18 years or over","Total",":",""
"2011","North Macedonia","Reporting country","18 years or over","Total","49.5",""
"2012","North Macedonia","Reporting country","18 years or over","Total","49.4",""
"2013","North Macedonia","Reporting country","18 years or over","Total","47.5",""
"2014","North Macedonia","Reporting country","18 years or over","Total","42.3",""
"2015","North Macedonia","Reporting country","18 years or over","Total","40.4",""
"2016","North Macedonia","Reporting country","18 years or over","Total","39.8",""
"2017","North Macedonia","Reporting country","18 years or over","Total","40.0",""
"2018","North Macedonia","Reporting country","18 years or over","Total","39.7",""
"2019","North Macedonia","Reporting country","18 years or over","Total","38.8",""
"2020","North Macedonia","Reporting country","18 years or over","Total",":",""
"2011","Albania","Reporting country","18 years or over","Total",":",""
"2012","Albania","Reporting country","18 years or over","Total",":",""
"2013","Albania","Reporting country","18 years or over","Total",":",""
"2014","Albania","Reporting country","18 years or over","Total",":",""
"2015","Albania","Reporting country","18 years or over","Total",":",""
"2016","Albania","Reporting country","18 years or over","Total",":",""
"2017","Albania","Reporting country","18 years or over","Total","50.9",""
"2018","Albania","Reporting country","18 years or over","Total","48.0",""
"2019","Albania","Reporting country","18 years or over","Total","45.3",""
"2020","Albania","Reporting country","18 years or over","Total",":",""
"2011","Serbia","Reporting country","18 years or over","Total",":",""
"2012","Serbia","Reporting country","18 years or over","Total",":",""
"2013","Serbia","Reporting country","18 years or over","Total",":",""
"2014","Serbia","Reporting country","18 years or over","Total","42.4",""
"2015","Serbia","Reporting country","18 years or over","Total","41.5",""
"2016","Serbia","Reporting country","18 years or over","Total","38.4",""
"2017","Serbia","Reporting country","18 years or over","Total","36.2",""
"2018","Serbia","Reporting country","18 years or over","Total","34.0",""
"2019","Serbia","Reporting country","18 years or over","Total","31.0",""
"2020","Serbia","Reporting country","18 years or over","Total","29.7",""
"2011","Turkey","Reporting country","18 years or over","Total","61.3",""
"2012","Turkey","Reporting country","18 years or over","Total","58.7",""
"2013","Turkey","Reporting country","18 years or over","Total","48.4","b"
"2014","Turkey","Reporting country","18 years or over","Total","38.6",""
"2015","Turkey","Reporting country","18 years or over","Total","38.4",""
"2016","Turkey","Reporting country","18 years or over","Total","42.2",""
"2017","Turkey","Reporting country","18 years or over","Total","38.2",""
"2018","Turkey","Reporting country","18 years or over","Total","36.4",""
"2019","Turkey","Reporting country","18 years or over","Total","36.5",""
"2020","Turkey","Reporting country","18 years or over","Total","38.6",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Reporting country","18 years or over","Total",":",""
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Reporting country","18 years or over","Total",":",""
"2013","Kosovo (under United Nations Security Council Resolution 1244/99)","Reporting country","18 years or over","Total",":",""
"2014","Kosovo (under United Nations Security Council Resolution 1244/99)","Reporting country","18 years or over","Total",":",""
"2015","Kosovo (under United Nations Security Council Resolution 1244/99)","Reporting country","18 years or over","Total",":",""
"2016","Kosovo (under United Nations Security Council Resolution 1244/99)","Reporting country","18 years or over","Total",":",""
"2017","Kosovo (under United Nations Security Council Resolution 1244/99)","Reporting country","18 years or over","Total",":",""
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Reporting country","18 years or over","Total","56.5",""
"2019","Kosovo (under United Nations Security Council Resolution 1244/99)","Reporting country","18 years or over","Total",":",""
"2020","Kosovo (under United Nations Security Council Resolution 1244/99)","Reporting country","18 years or over","Total",":",""
